
Начало новой программы
[03 грудня 2018 | 18:56:47][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:48][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:48][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:48][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:48][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:48][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:49][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:49][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:49][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:49][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:49][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:50][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:50][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:50][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:50][Robot]-Робот повернулся на лево
[03 грудня 2018 | 18:56:50][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:54][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:56:54][Robot]-Робот погрузил деталь
[03 грудня 2018 | 18:56:55][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:55][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:55][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:55][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:55][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:56][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:56][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:56][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:56][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:56][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:57][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:57][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:57][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:57][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:58][Robot]-Робот прошел назад
[03 грудня 2018 | 18:56:58][Robot]-Робот повернулся на право
[03 грудня 2018 | 18:56:58][Robot]-Робот повернулся на право

Начало новой программы
[03 грудня 2018 | 18:57:50][Robot]-Робот повернулся на лево
[03 грудня 2018 | 18:57:50][Robot]-Робот повернулся на лево
[03 грудня 2018 | 18:57:50][Robot]-Робот прошел назад
[03 грудня 2018 | 18:57:50][Robot]-Робот повернулся на право
[03 грудня 2018 | 18:57:51][Robot]-Робот повернулся на право
[03 грудня 2018 | 18:57:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:57:51][Robot]-Робот прошел вперед

Начало новой программы
[03 грудня 2018 | 18:58:04][Robot]-Робот повернулся на лево
[03 грудня 2018 | 18:58:04][Robot]-Робот повернулся на лево
[03 грудня 2018 | 18:58:04][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:58:04][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:58:04][Robot]-Робот повернулся на право
[03 грудня 2018 | 18:58:05][Robot]-Робот повернулся на право
[03 грудня 2018 | 18:58:05][Robot]-Робот прошел вперед
[03 грудня 2018 | 18:58:05][Robot]-Робот прошел вперед

Начало новой программы

Начало новой программы

Начало новой программы
[03 грудня 2018 | 19:03:11][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:15][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:15][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:15][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:15][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:15][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:16][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:16][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:16][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:16][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:18][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:18][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:18][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:18][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:19][Robot]-Робот взял деталь
[03 грудня 2018 | 19:03:20][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:21][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:21][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:21][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:21][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:21][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:22][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:23][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:23][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:23][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:23][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:23][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:24][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:25][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:25][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:25][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:25][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:25][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:26][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:26][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:26][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:26][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:26][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:27][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:27][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:27][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:27][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:27][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:28][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:28][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:28][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:28][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:28][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:29][Robot]-Робот прошел назад
[03 грудня 2018 | 19:03:29][Robot]-Робот повернулся на лево
[03 грудня 2018 | 19:03:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:31][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:31][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:31][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:31][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:31][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:32][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:32][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:32][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:32][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:33][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:33][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:33][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:33][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:33][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:34][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:34][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:35][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:35][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:35][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:35][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:35][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:36][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:36][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:36][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:36][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:36][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:37][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:37][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:37][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:03:37][Robot]-Робот упаковал деталь

Начало новой программы

Начало новой программы

Начало новой программы

Начало новой программы

Начало новой программы
[03 грудня 2018 | 19:19:22][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:23][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:23][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:23][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:23][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:23][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:25][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:25][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:25][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:25][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:25][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:26][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:26][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:26][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:26][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:26][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:27][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:27][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:27][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:27][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:27][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:28][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:28][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:28][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:28][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:28][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:29][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:30][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:19:31][Robot]-Робот взял деталь
[03 грудня 2018 | 19:19:32][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:33][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:33][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:33][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:33][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:33][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:34][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:34][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:34][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:34][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:35][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:35][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:35][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:35][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:35][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:36][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:36][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:36][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:36][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:36][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:37][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:37][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:37][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:37][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:37][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:38][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:38][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:38][Robot]-Робот прошел назад
[03 грудня 2018 | 19:19:38][Robot]-Робот прошел назад

Начало новой программы
[03 грудня 2018 | 19:21:46][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:46][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:46][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:47][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:47][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:47][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:47][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:47][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:48][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:48][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:48][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:48][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:48][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:49][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:49][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:49][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:49][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:49][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:50][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:50][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:50][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:50][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:51][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:52][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:53][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:21:53][Robot]-Робот взял деталь
[03 грудня 2018 | 19:21:55][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:55][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:56][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:56][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:56][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:57][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:57][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:57][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:57][Robot]-Робот прошел назад
[03 грудня 2018 | 19:21:57][Robot]-Робот прошел назад

Начало новой программы
[03 грудня 2018 | 19:22:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:12][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:13][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:14][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:14][Interaption]-Пауза главного технолога
[03 грудня 2018 | 19:22:16][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:17][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:18][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:19][Interaption]-Человек в погрузочной зоне
[03 грудня 2018 | 19:22:20][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:21][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:21][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:21][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:21][Robot]-Робот прошел вперед
[03 грудня 2018 | 19:22:21][Interaption]-Пожар на производстве

Начало новой программы
[04 декабря 2018 | 10:54:05][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:06][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:06][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:06][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:06][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:07][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:07][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:07][Interaption]-Человек в погрузочной зоне
[04 декабря 2018 | 10:54:09][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:09][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:09][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:09][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:09][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:10][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:10][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:10][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:10][Interaption]-Пауза главного технолога
[04 декабря 2018 | 10:54:12][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:12][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:12][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:12][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:13][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:13][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:13][Robot]-Робот прошел вперед
[04 декабря 2018 | 10:54:13][Interaption]-Пожар на производстве

Начало новой программы
[13 березня 2019 | 16:16:34][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:34][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:35][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:35][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:35][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:35][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:35][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:36][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:36][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:36][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:36][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:36][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:37][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:37][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:37][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:37][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:37][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:38][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:38][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:38][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:38][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:38][Interaption]-Человек в погрузочной зоне
[13 березня 2019 | 16:16:43][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:43][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:43][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:43][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:43][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:44][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:44][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:44][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:44][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:44][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:45][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:45][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:45][Robot]-Робот прошел вперед
[13 березня 2019 | 16:16:45][Robot]-Робот взял деталь
[13 березня 2019 | 16:16:46][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:46][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:46][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:47][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:47][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:47][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:47][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:47][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:48][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:48][Robot]-Робот прошел назад
[13 березня 2019 | 16:16:48][Robot]-Робот прошел назад

Начало новой программы
[13 березня 2019 | 18:55:39][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:40][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:40][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:40][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:40][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:40][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:41][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:41][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:41][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:41][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:41][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:42][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:42][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:42][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:42][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:42][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:43][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:43][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:43][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:43][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:43][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:44][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:44][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:44][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:44][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:44][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:45][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:45][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:45][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:45][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:45][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:46][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:46][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:46][Robot]-Робот прошел вперед
[13 березня 2019 | 18:55:46][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:47][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:47][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:47][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:47][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:47][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:48][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:48][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:48][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:48][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:48][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:49][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:49][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:49][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:49][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:49][Robot]-Робот прошел назад
[13 березня 2019 | 18:55:50][Robot]-Робот прошел назад
